WP_284214956.1	587c45527b81ca66ea866170bcef94b7	222	PANTHER	PTHR10655	LYSOPHOSPHOLIPASE-RELATED	20	219	7.7E-21	T	22-04-2025	IPR050565	Acyl-protein thioesterase 1-2/Carboxylesterase-like	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	NCBIfam	NF003807	type II 3-dehydroquinate dehydratase	3	147	1.9E-54	T	22-04-2025	-	-	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	NCBIfam	NF003806	type II 3-dehydroquinate dehydratase	1	147	3.4E-64	T	22-04-2025	-	-	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	PANTHER	PTHR21272	CATABOLIC 3-DEHYDROQUINASE	2	147	9.8E-57	T	22-04-2025	IPR001874	Dehydroquinase, class II	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	Hamap	MF_00169	3-dehydroquinate dehydratase [aroQ].	1	148	65.803314	T	22-04-2025	IPR001874	Dehydroquinase, class II	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	Gene3D	G3DSA:3.40.50.9100	Dehydroquinase, class II	1	148	4.3E-64	T	22-04-2025	IPR036441	Dehydroquinase, class II superfamily	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	ProSitePatterns	PS01029	Dehydroquinase class II signature.	8	25	-	T	22-04-2025	IPR018509	Dehydroquinase, class II, conserved site	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	NCBIfam	TIGR01088	3-dehydroquinate dehydratase, type II	5	147	1.0E-50	T	22-04-2025	IPR001874	Dehydroquinase, class II	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	NCBIfam	NF003805	type II 3-dehydroquinate dehydratase	3	147	8.4E-48	T	22-04-2025	-	-	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	CDD	cd00466	DHQase_II	4	147	6.92797E-81	T	22-04-2025	IPR001874	Dehydroquinase, class II	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	Pfam	PF01220	Dehydroquinase class II	5	145	1.9E-53	T	22-04-2025	IPR001874	Dehydroquinase, class II	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	SUPERFAMILY	SSF52304	Type II 3-dehydroquinate dehydratase	4	147	3.66E-56	T	22-04-2025	IPR036441	Dehydroquinase, class II superfamily	-	-
WP_174862553.1	389b9aa9fdc3bff17e89cf376b54b3f6	148	PIRSF	PIRSF001399	DHQase_2	1	148	7.8E-59	T	22-04-2025	IPR001874	Dehydroquinase, class II	-	-
QBJ91130.1	dc738603ebf92317632fc631f7534c71	191	Gene3D	G3DSA:2.60.60.30	sav2460 like domains	19	186	2.8E-71	T	22-04-2025	-	-	-	-
QBJ91130.1	dc738603ebf92317632fc631f7534c71	191	FunFam	G3DSA:2.60.60.30:FF:000001	Tellurium resistance protein TerD	19	186	3.3E-76	T	22-04-2025	-	-	-	-
QBJ91130.1	dc738603ebf92317632fc631f7534c71	191	PANTHER	PTHR32097	CAMP-BINDING PROTEIN 1-RELATED	4	191	4.3E-69	T	22-04-2025	IPR051324	Stress and Tellurium Resistance Protein	-	-
QBJ91130.1	dc738603ebf92317632fc631f7534c71	191	CDD	cd06974	TerD_like	20	188	9.29424E-67	T	22-04-2025	IPR003325	TerD domain	-	-
QBJ91130.1	dc738603ebf92317632fc631f7534c71	191	Pfam	PF02342	TerD domain	1	187	2.1E-82	T	22-04-2025	IPR003325	TerD domain	-	-
WP_031184024.1	dc738603ebf92317632fc631f7534c71	191	Gene3D	G3DSA:2.60.60.30	sav2460 like domains	19	186	2.8E-71	T	22-04-2025	-	-	-	-
WP_031184024.1	dc738603ebf92317632fc631f7534c71	191	FunFam	G3DSA:2.60.60.30:FF:000001	Tellurium resistance protein TerD	19	186	3.3E-76	T	22-04-2025	-	-	-	-
WP_031184024.1	dc738603ebf92317632fc631f7534c71	191	PANTHER	PTHR32097	CAMP-BINDING PROTEIN 1-RELATED	4	191	4.3E-69	T	22-04-2025	IPR051324	Stress and Tellurium Resistance Protein	-	-
WP_031184024.1	dc738603ebf92317632fc631f7534c71	191	CDD	cd06974	TerD_like	20	188	9.29424E-67	T	22-04-2025	IPR003325	TerD domain	-	-
WP_031184024.1	dc738603ebf92317632fc631f7534c71	191	Pfam	PF02342	TerD domain	1	187	2.1E-82	T	22-04-2025	IPR003325	TerD domain	-	-
QBJ94147.1	968d92a45885931b671864648ad08d31	163	SMART	SM00903	Flavin_Reduct_2	1	161	2.7E-54	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
QBJ94147.1	968d92a45885931b671864648ad08d31	163	PANTHER	PTHR30466	FLAVIN REDUCTASE	1	162	8.3E-36	T	22-04-2025	IPR050268	NADH-dependent flavin reductase	-	-
QBJ94147.1	968d92a45885931b671864648ad08d31	163	SUPERFAMILY	SSF50475	FMN-binding split barrel	1	163	6.87E-38	T	22-04-2025	-	-	-	-
QBJ94147.1	968d92a45885931b671864648ad08d31	163	Gene3D	G3DSA:2.30.110.10	-	1	163	4.9E-47	T	22-04-2025	IPR012349	FMN-binding split barrel	-	-
QBJ94147.1	968d92a45885931b671864648ad08d31	163	Pfam	PF01613	Flavin reductase like domain	1	162	2.6E-40	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
WP_107059685.1	968d92a45885931b671864648ad08d31	163	SMART	SM00903	Flavin_Reduct_2	1	161	2.7E-54	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
WP_107059685.1	968d92a45885931b671864648ad08d31	163	PANTHER	PTHR30466	FLAVIN REDUCTASE	1	162	8.3E-36	T	22-04-2025	IPR050268	NADH-dependent flavin reductase	-	-
WP_107059685.1	968d92a45885931b671864648ad08d31	163	SUPERFAMILY	SSF50475	FMN-binding split barrel	1	163	6.87E-38	T	22-04-2025	-	-	-	-
WP_107059685.1	968d92a45885931b671864648ad08d31	163	Gene3D	G3DSA:2.30.110.10	-	1	163	4.9E-47	T	22-04-2025	IPR012349	FMN-binding split barrel	-	-
WP_107059685.1	968d92a45885931b671864648ad08d31	163	Pfam	PF01613	Flavin reductase like domain	1	162	2.6E-40	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
AXQ55604.1	c18d13f921e947a935a744b9a4b24d38	191	Gene3D	G3DSA:2.60.60.30	sav2460 like domains	19	186	1.8E-70	T	22-04-2025	-	-	-	-
AXQ55604.1	c18d13f921e947a935a744b9a4b24d38	191	CDD	cd06974	TerD_like	20	188	7.38747E-67	T	22-04-2025	IPR003325	TerD domain	-	-
AXQ55604.1	c18d13f921e947a935a744b9a4b24d38	191	FunFam	G3DSA:2.60.60.30:FF:000001	Tellurium resistance protein TerD	19	186	5.1E-76	T	22-04-2025	-	-	-	-
AXQ55604.1	c18d13f921e947a935a744b9a4b24d38	191	PANTHER	PTHR32097	CAMP-BINDING PROTEIN 1-RELATED	4	191	2.1E-67	T	22-04-2025	IPR051324	Stress and Tellurium Resistance Protein	-	-
AXQ55604.1	c18d13f921e947a935a744b9a4b24d38	191	Pfam	PF02342	TerD domain	1	187	1.7E-81	T	22-04-2025	IPR003325	TerD domain	-	-
WP_003949934.1	c18d13f921e947a935a744b9a4b24d38	191	Gene3D	G3DSA:2.60.60.30	sav2460 like domains	19	186	1.8E-70	T	22-04-2025	-	-	-	-
WP_003949934.1	c18d13f921e947a935a744b9a4b24d38	191	CDD	cd06974	TerD_like	20	188	7.38747E-67	T	22-04-2025	IPR003325	TerD domain	-	-
WP_003949934.1	c18d13f921e947a935a744b9a4b24d38	191	FunFam	G3DSA:2.60.60.30:FF:000001	Tellurium resistance protein TerD	19	186	5.1E-76	T	22-04-2025	-	-	-	-
WP_003949934.1	c18d13f921e947a935a744b9a4b24d38	191	PANTHER	PTHR32097	CAMP-BINDING PROTEIN 1-RELATED	4	191	2.1E-67	T	22-04-2025	IPR051324	Stress and Tellurium Resistance Protein	-	-
WP_003949934.1	c18d13f921e947a935a744b9a4b24d38	191	Pfam	PF02342	TerD domain	1	187	1.7E-81	T	22-04-2025	IPR003325	TerD domain	-	-
QRF03805.1	c18d13f921e947a935a744b9a4b24d38	191	Gene3D	G3DSA:2.60.60.30	sav2460 like domains	19	186	1.8E-70	T	22-04-2025	-	-	-	-
QRF03805.1	c18d13f921e947a935a744b9a4b24d38	191	CDD	cd06974	TerD_like	20	188	7.38747E-67	T	22-04-2025	IPR003325	TerD domain	-	-
QRF03805.1	c18d13f921e947a935a744b9a4b24d38	191	FunFam	G3DSA:2.60.60.30:FF:000001	Tellurium resistance protein TerD	19	186	5.1E-76	T	22-04-2025	-	-	-	-
QRF03805.1	c18d13f921e947a935a744b9a4b24d38	191	PANTHER	PTHR32097	CAMP-BINDING PROTEIN 1-RELATED	4	191	2.1E-67	T	22-04-2025	IPR051324	Stress and Tellurium Resistance Protein	-	-
QRF03805.1	c18d13f921e947a935a744b9a4b24d38	191	Pfam	PF02342	TerD domain	1	187	1.7E-81	T	22-04-2025	IPR003325	TerD domain	-	-
AXQ55603.1	ee35cd91cb3e12dfc3b925ca64a75838	155	Gene3D	G3DSA:3.30.160.20	-	19	153	1.5E-36	T	22-04-2025	-	-	-	-
AXQ55603.1	ee35cd91cb3e12dfc3b925ca64a75838	155	NCBIfam	NF006718	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	20	151	6.3E-42	T	22-04-2025	-	-	-	-
AXQ55603.1	ee35cd91cb3e12dfc3b925ca64a75838	155	Pfam	PF00472	RF-1 domain	24	149	1.4E-17	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
AXQ55603.1	ee35cd91cb3e12dfc3b925ca64a75838	155	SUPERFAMILY	SSF75620	Release factor	24	120	1.69E-12	T	22-04-2025	IPR045853	Peptide chain release factor class I superfamily	-	-
AXQ55603.1	ee35cd91cb3e12dfc3b925ca64a75838	155	PANTHER	PTHR47814	PEPTIDYL-TRNA HYDROLASE ARFB	19	151	7.3E-45	T	22-04-2025	-	-	-	-
AXQ55603.1	ee35cd91cb3e12dfc3b925ca64a75838	155	FunFam	G3DSA:3.30.160.20:FF:000046	Peptidyl-tRNA hydrolase ICT1	20	152	3.7E-42	T	22-04-2025	-	-	-	-
WP_101279320.1	ee35cd91cb3e12dfc3b925ca64a75838	155	Gene3D	G3DSA:3.30.160.20	-	19	153	1.5E-36	T	22-04-2025	-	-	-	-
WP_101279320.1	ee35cd91cb3e12dfc3b925ca64a75838	155	NCBIfam	NF006718	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	20	151	6.3E-42	T	22-04-2025	-	-	-	-
WP_101279320.1	ee35cd91cb3e12dfc3b925ca64a75838	155	Pfam	PF00472	RF-1 domain	24	149	1.4E-17	T	22-04-2025	IPR000352	Peptide chain release factor class I	-	-
WP_101279320.1	ee35cd91cb3e12dfc3b925ca64a75838	155	SUPERFAMILY	SSF75620	Release factor	24	120	1.69E-12	T	22-04-2025	IPR045853	Peptide chain release factor class I superfamily	-	-
WP_101279320.1	ee35cd91cb3e12dfc3b925ca64a75838	155	PANTHER	PTHR47814	PEPTIDYL-TRNA HYDROLASE ARFB	19	151	7.3E-45	T	22-04-2025	-	-	-	-
WP_101279320.1	ee35cd91cb3e12dfc3b925ca64a75838	155	FunFam	G3DSA:3.30.160.20:FF:000046	Peptidyl-tRNA hydrolase ICT1	20	152	3.7E-42	T	22-04-2025	-	-	-	-
WP_424356436.1	274230218fca1337f13f570b89fb3147	231	PANTHER	PTHR35005	3-DEHYDRO-SCYLLO-INOSOSE HYDROLASE	2	228	8.4E-17	T	22-04-2025	IPR003785	Creatininase/formamide hydrolase	-	-
WP_424356436.1	274230218fca1337f13f570b89fb3147	231	Pfam	PF02633	Creatinine amidohydrolase	18	221	8.8E-7	T	22-04-2025	IPR003785	Creatininase/formamide hydrolase	-	-
WP_424356436.1	274230218fca1337f13f570b89fb3147	231	NCBIfam	NF033501	2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3H)-one 5'-monophosphate deformylase	3	227	3.0E-83	T	22-04-2025	-	-	-	-
WP_424356436.1	274230218fca1337f13f570b89fb3147	231	Hamap	MF_02116	2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3H)-one 5'-monophosphate deformylase [arfB].	2	229	42.235516	T	22-04-2025	IPR024901	FAPy deformylase	-	-
WP_424356436.1	274230218fca1337f13f570b89fb3147	231	Gene3D	G3DSA:3.40.50.10310	Creatininase	10	228	1.8E-13	T	22-04-2025	IPR024087	Creatininase-like superfamily	-	-
WP_424356436.1	274230218fca1337f13f570b89fb3147	231	SUPERFAMILY	SSF102215	Creatininase	19	228	4.97E-15	T	22-04-2025	IPR024087	Creatininase-like superfamily	-	-
WP_008412057.1	139620b30a6dbb31907e0a8bdf026ccf	195	Pfam	PF01613	Flavin reductase like domain	38	193	3.7E-38	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
WP_008412057.1	139620b30a6dbb31907e0a8bdf026ccf	195	SMART	SM00903	Flavin_Reduct_2	38	192	1.4E-49	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
WP_008412057.1	139620b30a6dbb31907e0a8bdf026ccf	195	Gene3D	G3DSA:2.30.110.10	-	19	195	4.7E-49	T	22-04-2025	IPR012349	FMN-binding split barrel	-	-
WP_008412057.1	139620b30a6dbb31907e0a8bdf026ccf	195	SUPERFAMILY	SSF50475	FMN-binding split barrel	30	193	3.48E-40	T	22-04-2025	-	-	-	-
WP_008412057.1	139620b30a6dbb31907e0a8bdf026ccf	195	PANTHER	PTHR30466	FLAVIN REDUCTASE	25	194	3.2E-39	T	22-04-2025	IPR050268	NADH-dependent flavin reductase	-	-
AXQ55602.1	139620b30a6dbb31907e0a8bdf026ccf	195	Pfam	PF01613	Flavin reductase like domain	38	193	3.7E-38	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
AXQ55602.1	139620b30a6dbb31907e0a8bdf026ccf	195	SMART	SM00903	Flavin_Reduct_2	38	192	1.4E-49	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
AXQ55602.1	139620b30a6dbb31907e0a8bdf026ccf	195	Gene3D	G3DSA:2.30.110.10	-	19	195	4.7E-49	T	22-04-2025	IPR012349	FMN-binding split barrel	-	-
AXQ55602.1	139620b30a6dbb31907e0a8bdf026ccf	195	SUPERFAMILY	SSF50475	FMN-binding split barrel	30	193	3.48E-40	T	22-04-2025	-	-	-	-
AXQ55602.1	139620b30a6dbb31907e0a8bdf026ccf	195	PANTHER	PTHR30466	FLAVIN REDUCTASE	25	194	3.2E-39	T	22-04-2025	IPR050268	NADH-dependent flavin reductase	-	-
QRF03807.1	139620b30a6dbb31907e0a8bdf026ccf	195	Pfam	PF01613	Flavin reductase like domain	38	193	3.7E-38	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
QRF03807.1	139620b30a6dbb31907e0a8bdf026ccf	195	SMART	SM00903	Flavin_Reduct_2	38	192	1.4E-49	T	22-04-2025	IPR002563	Flavin reductase like domain	-	-
QRF03807.1	139620b30a6dbb31907e0a8bdf026ccf	195	Gene3D	G3DSA:2.30.110.10	-	19	195	4.7E-49	T	22-04-2025	IPR012349	FMN-binding split barrel	-	-
QRF03807.1	139620b30a6dbb31907e0a8bdf026ccf	195	SUPERFAMILY	SSF50475	FMN-binding split barrel	30	193	3.48E-40	T	22-04-2025	-	-	-	-
QRF03807.1	139620b30a6dbb31907e0a8bdf026ccf	195	PANTHER	PTHR30466	FLAVIN REDUCTASE	25	194	3.2E-39	T	22-04-2025	IPR050268	NADH-dependent flavin reductase	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	FunFam	G3DSA:1.10.10.10:FF:000117	Two-component system response regulator BaeR	137	240	3.1E-46	T	22-04-2025	-	-	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	Gene3D	G3DSA:3.40.50.2300	-	6	87	1.9E-22	T	22-04-2025	-	-	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	Gene3D	G3DSA:6.10.250.690	-	88	125	6.6E-14	T	22-04-2025	-	-	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	ProSiteProfiles	PS50110	Response regulatory domain profile.	10	123	44.268875	T	22-04-2025	IPR001789	Signal transduction response regulator, receiver domain	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	ProSiteProfiles	PS51755	OmpR/PhoB-type DNA-binding domain profile.	140	239	42.180901	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	Gene3D	G3DSA:1.10.10.10	-	131	239	1.1E-29	T	22-04-2025	IPR036388	Winged helix-like DNA-binding domain superfamily	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	PANTHER	PTHR48111	REGULATOR OF RPOS	10	238	5.5E-48	T	22-04-2025	IPR039420	Transcriptional regulatory protein WalR-like	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	CDD	cd19936	REC_OmpR_ChvI-like	11	109	4.47578E-63	T	22-04-2025	-	-	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	SMART	SM00448	REC_2	9	119	1.7E-38	T	22-04-2025	IPR001789	Signal transduction response regulator, receiver domain	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	FunFam	G3DSA:3.40.50.2300:FF:000086	Two-component system response regulator ChvI	8	87	5.7E-50	T	22-04-2025	-	-	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	SUPERFAMILY	SSF52172	CheY-like	9	182	2.13E-39	T	22-04-2025	IPR011006	CheY-like superfamily	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	SMART	SM00862	Trans_reg_C_3	161	237	2.4E-22	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	Pfam	PF00486	Transcriptional regulatory protein, C terminal	161	237	1.8E-19	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	CDD	cd00383	trans_reg_C	148	237	1.08417E-32	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
WP_077969906.1	72de534c2fe3e9b9784c9c08b5331701	240	Pfam	PF00072	Response regulator receiver domain	11	120	1.7E-26	T	22-04-2025	IPR001789	Signal transduction response regulator, receiver domain	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	FunFam	G3DSA:1.10.10.10:FF:000117	Two-component system response regulator BaeR	137	240	3.1E-46	T	22-04-2025	-	-	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	Gene3D	G3DSA:3.40.50.2300	-	6	87	1.9E-22	T	22-04-2025	-	-	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	Gene3D	G3DSA:6.10.250.690	-	88	125	6.6E-14	T	22-04-2025	-	-	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	ProSiteProfiles	PS50110	Response regulatory domain profile.	10	123	44.268875	T	22-04-2025	IPR001789	Signal transduction response regulator, receiver domain	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	ProSiteProfiles	PS51755	OmpR/PhoB-type DNA-binding domain profile.	140	239	42.180901	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	Gene3D	G3DSA:1.10.10.10	-	131	239	1.1E-29	T	22-04-2025	IPR036388	Winged helix-like DNA-binding domain superfamily	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	PANTHER	PTHR48111	REGULATOR OF RPOS	10	238	5.5E-48	T	22-04-2025	IPR039420	Transcriptional regulatory protein WalR-like	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	CDD	cd19936	REC_OmpR_ChvI-like	11	109	4.47578E-63	T	22-04-2025	-	-	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	SMART	SM00448	REC_2	9	119	1.7E-38	T	22-04-2025	IPR001789	Signal transduction response regulator, receiver domain	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	FunFam	G3DSA:3.40.50.2300:FF:000086	Two-component system response regulator ChvI	8	87	5.7E-50	T	22-04-2025	-	-	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	SUPERFAMILY	SSF52172	CheY-like	9	182	2.13E-39	T	22-04-2025	IPR011006	CheY-like superfamily	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	SMART	SM00862	Trans_reg_C_3	161	237	2.4E-22	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	Pfam	PF00486	Transcriptional regulatory protein, C terminal	161	237	1.8E-19	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	CDD	cd00383	trans_reg_C	148	237	1.08417E-32	T	22-04-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	-	-
AQT43892.1	72de534c2fe3e9b9784c9c08b5331701	240	Pfam	PF00072	Response regulator receiver domain	11	120	1.7E-26	T	22-04-2025	IPR001789	Signal transduction response regulator, receiver domain	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	Pfam	PF01423	LSM domain	16	79	1.1E-23	T	22-04-2025	IPR001163	Sm domain, eukaryotic/archaea-type	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	SUPERFAMILY	SSF50182	Sm-like ribonucleoproteins	11	79	9.82E-23	T	22-04-2025	IPR010920	LSM domain superfamily	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	NCBIfam	NF001963	small nuclear ribonucleoprotein	9	79	1.4E-33	T	22-04-2025	-	-	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	CDD	cd01731	archaeal_Sm1	11	79	2.64336E-33	T	22-04-2025	IPR022901	snRNP Sm-like, putative, archaea	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	Gene3D	G3DSA:2.30.30.100	-	2	79	1.4E-28	T	22-04-2025	-	-	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	ProSiteProfiles	PS52002	Sm domain profile.	11	80	33.696907	T	22-04-2025	IPR047575	Sm domain	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	SMART	SM00651	Sm3	14	79	2.2E-28	T	22-04-2025	IPR001163	Sm domain, eukaryotic/archaea-type	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	PIRSF	PIRSF006609	snRNP_SmF	1	80	1.3E-19	T	22-04-2025	-	-	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	Hamap	MF_00257	Putative snRNP Sm-like protein.	8	79	26.496372	T	22-04-2025	IPR022901	snRNP Sm-like, putative, archaea	-	-
WP_048080615.1	abf6a13d0bfaf3434befc21ab1080cd2	80	PANTHER	PTHR10553	SMALL NUCLEAR RIBONUCLEOPROTEIN	15	79	9.4E-15	T	22-04-2025	IPR044641	Sm-like protein Lsm7/SmG	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	SUPERFAMILY	SSF101790	Aminomethyltransferase beta-barrel domain	283	376	4.74E-26	T	22-04-2025	IPR029043	Glycine cleavage T-protein/YgfZ, C-terminal	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	PANTHER	PTHR43757	AMINOMETHYLTRANSFERASE	8	376	7.9E-122	T	22-04-2025	IPR028896	Aminomethyltransferase-like	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	NF001567	glycine cleavage system aminomethyltransferase GcvT	10	372	6.1E-100	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:3.30.70.1400	-	61	144	7.3E-84	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	PIRSF	PIRSF006487	GCST	1	377	1.3E-80	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	FunFam	G3DSA:3.30.70.1400:FF:000001	Aminomethyltransferase	60	144	3.1E-24	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	NF010093	glycine cleavage system aminomethyltransferase GcvT	4	376	0.0	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	Pfam	PF08669	Glycine cleavage T-protein C-terminal barrel domain	292	370	3.4E-16	T	22-04-2025	IPR013977	Aminomethyltransferase, C-terminal domain	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:4.10.1250.10	Aminomethyltransferase  fragment	238	286	1.3E-19	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	SUPERFAMILY	SSF103025	Folate-binding domain	9	286	1.05E-89	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	Pfam	PF01571	Aminomethyltransferase folate-binding domain	15	259	9.7E-83	T	22-04-2025	IPR006222	Aminomethyltransferase, folate-binding domain	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	TIGR00528	glycine cleavage system aminomethyltransferase GcvT	11	371	5.5E-102	T	22-04-2025	IPR006223	Glycine cleavage system T protein	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:2.40.30.110	-	289	366	1.9E-28	T	22-04-2025	-	-	-	-
WP_060466828.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:3.30.1360.120	Probable tRNA modification gtpase trme; domain 1	12	236	7.3E-84	T	22-04-2025	IPR027266	GTP-binding protein TrmE/Aminomethyltransferase GcvT, domain 1	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	SUPERFAMILY	SSF101790	Aminomethyltransferase beta-barrel domain	283	376	4.74E-26	T	22-04-2025	IPR029043	Glycine cleavage T-protein/YgfZ, C-terminal	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	PANTHER	PTHR43757	AMINOMETHYLTRANSFERASE	8	376	7.9E-122	T	22-04-2025	IPR028896	Aminomethyltransferase-like	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	NF001567	glycine cleavage system aminomethyltransferase GcvT	10	372	6.1E-100	T	22-04-2025	-	-	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	Gene3D	G3DSA:3.30.70.1400	-	61	144	7.3E-84	T	22-04-2025	-	-	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	PIRSF	PIRSF006487	GCST	1	377	1.3E-80	T	22-04-2025	-	-	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	FunFam	G3DSA:3.30.70.1400:FF:000001	Aminomethyltransferase	60	144	3.1E-24	T	22-04-2025	-	-	-	-
KWU02722.1	c67ec1313d043c76be72f337acb901d3	377	NCBIfam	NF010093	glycine cleavage system aminomethyltransferase GcvT	4	376	0.0	T	22-04-2025	-	-	-	-
